Kmeans Type, data clusters, k clusters, Points Used 20/80, Points Used Post 20/80, 20/80 Test Correct, Post 20/80 Correct, 20/80 Train Adjusted Rand Score, 20/80 Train Calinski Score, 20/80 Test Adjusted Rand Score, 20/80 Test Calinski Score
soft,6,4,375,500,0,0,0.491327115,625.1721412,0.496132372,625.1721412
hard,6,5,375,500,0,0,0.408499552,568.6270397,0.393584178,568.6270397
soft,6,5,375,500,0,0,0.409291109,545.2293471,0.429095318,545.2293471
hard,6,5,375,500,0,0,0.408427586,590.9771703,0.437881282,590.9771703
soft,6,5,375,500,0,0,0.4168293,546.2385285,0.410798872,546.2385285
hard,6,5,375,500,0,0,0.406324378,592.6855625,0.442211055,592.6855625
soft,6,5,375,500,0,0,0.412231285,578.8115077,0.407254116,578.8115077
hard,6,5,375,500,0,0,0.405806314,605.0408452,0.421822169,605.0408452
soft,6,5,375,500,0,0,0.404684945,606.0558147,0.424735324,606.0558147
hard,6,5,375,500,0,0,0.408174533,581.8077452,0.436836351,581.8077452
soft,6,5,375,500,0,0,0.407057404,581.1926554,0.435408253,581.1926554
hard,6,2,400,500,0,0,1,1159.021844,1,1159.021844
soft,6,2,400,500,0,0,1,1159.021844,1,1159.021844
hard,6,2,400,500,0,0,1,1220.019341,1,1220.019341
soft,6,2,400,500,0,0,1,1220.019341,1,1220.019341
hard,6,2,400,500,0,0,1,1160.910791,1,1160.910791
soft,6,2,400,500,0,0,1,1160.910791,1,1160.910791
hard,6,2,400,500,0,0,1,1242.855046,1,1242.855046
soft,6,2,400,500,0,0,1,1242.855046,1,1242.855046
hard,6,2,400,500,0,0,1,1244.886466,1,1244.886466
soft,6,2,400,500,0,0,1,1244.886466,1,1244.886466
hard,6,3,400,500,0,0,0.747500422,755.1575668,0.73597784,755.1575668
soft,6,3,400,500,0,0,0.749340587,701.0021684,0.759557935,701.0021684
hard,6,3,400,500,0,0,0.748395265,788.4536112,0.733286068,788.4536112
soft,6,3,400,500,0,0,0.737724655,774.8662069,0.760034425,774.8662069
hard,6,3,400,500,0,0,0.742783838,745.0319955,0.733286068,745.0319955
soft,6,3,400,500,0,0,0.738277044,713.0678192,0.760034425,713.0678192
hard,6,3,400,500,0,0,0.736543511,820.2802374,0.760034425,820.2802374
soft,6,3,400,500,0,0,0.737131918,819.331992,0.760034425,819.331992
hard,6,3,400,500,0,0,0.740112567,803.1618869,0.75617284,803.1618869
soft,6,3,400,500,0,0,0.736936778,792.4796221,0.761904762,792.4796221
hard,6,4,400,500,0,0,0.499210626,651.4810117,0.515943845,651.4810117
soft,6,4,400,500,0,0,0.491594963,651.2703891,0.4980431,651.2703891
hard,6,4,400,500,0,0,0.498198108,702.8503765,0.540446219,702.8503765
soft,6,4,400,500,0,0,0.494904987,697.9513031,0.510994996,697.9513031
hard,6,4,400,500,0,0,0.493333919,657.7790992,0.490494949,657.7790992
soft,6,4,400,500,0,0,0.492782749,617.3727833,0.510994996,617.3727833
hard,6,4,400,500,0,0,0.492351473,696.1711283,0.493058005,696.1711283
soft,6,4,400,500,0,0,0.49140796,705.3040771,0.493058005,705.3040771
hard,6,4,400,500,0,0,0.493520781,695.3521773,0.50058057,695.3521773
soft,6,4,400,500,0,0,0.491869792,694.5131528,0.515962593,694.5131528
hard,6,5,400,500,0,0,0.415240019,618.8449195,0.441741549,618.8449195
soft,6,5,400,500,0,0,0.412880689,617.6588186,0.437260274,617.6588186
hard,6,5,400,500,0,0,0.406246086,645.0592216,0.459726032,645.0592216
soft,6,5,400,500,0,0,0.4061281,646.7093625,0.44369159,646.7093625
hard,6,5,400,500,0,0,0.414384342,611.2322759,0.403257534,611.2322759
soft,6,5,400,500,0,0,0.405499708,604.3228406,0.411604267,604.3228406
hard,6,5,400,500,0,0,0.416110171,661.1342105,0.389268994,661.1342105
soft,6,5,400,500,0,0,0.413789595,664.3606441,0.391828344,664.3606441
hard,6,5,400,500,0,0,0.405171837,650.0492163,0.429361204,650.0492163
soft,6,5,400,500,0,0,0.405367026,652.0819813,0.428719008,652.0819813
hard,6,2,425,500,0,0,1,1298.205417,1,1298.205417
soft,6,2,425,500,0,0,1,1298.205417,1,1298.205417
hard,6,2,425,500,0,0,1,1262.698908,1,1262.698908
soft,6,2,425,500,0,0,1,1262.698908,1,1262.698908
hard,6,2,425,500,0,0,1,1346.333944,1,1346.333944
soft,6,2,425,500,0,0,1,1346.333944,1,1346.333944
hard,6,2,425,500,0,0,1,1371.934814,1,1371.934814
soft,6,2,425,500,0,0,1,1371.934814,1,1371.934814
hard,6,2,425,500,0,0,1,1316.016577,1,1316.016577
soft,6,2,425,500,0,0,1,1316.016577,1,1316.016577
